2026-09-12 20:21:52,334 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA GeForce RTX 3090 | Peak FLOPS (BF16): 7.10e+13
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 86 (bf16 supported))
Structured metrics: /local/s4414268/nanochat/results/task2_models/vocab_8192/base_train_bpb_metrics.jsonl
✓ Using Flash Attention 3: efficient, new and awesome.
Vocab size: 8,192
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 8192,
  "n_layer": 2,
  "n_head": 1,
  "n_kv_head": 1,
  "n_embd": 128,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 1,048,576
value_embeds            : 1,048,576
lm_head                 : 1,048,576
transformer_matrices    : 393,228
scalars                 : 30
total                   : 3,538,986
Estimated FLOPs per token: 1.258313e+07
Auto-computed optimal batch size: 131,072 tokens
Scaling LRs by 0.5000 for batch size 131,072 (reference: 524,288)
Scaling weight decay from 0.280000 to 8.858150 for depth 2
Scaling the LR for the AdamW parameters ∝1/√(128/768) = 2.449490
Calculated number of iterations from target data:param ratio: 132
Total number of training tokens: 17,301,504
Tokens : Scaling params ratio: 12.00
Total training FLOPs estimate: 2.177070e+14
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 16,384
Total batch size 131,072 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.206580
step 00000/00132 (0.00%) | loss: 9.011230 | train_bpb: 3.203828 | lrm: 0.03 | dt: 13317.25ms | tok/sec: 9,842 | bf16_mfu: 0.17 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00132 (0.76%) | loss: 9.009086 | train_bpb: 3.210787 | lrm: 0.05 | dt: 143.31ms | tok/sec: 914,602 | bf16_mfu: 16.21 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/00132 (1.52%) | loss: 9.005120 | train_bpb: 3.220790 | lrm: 0.07 | dt: 184.38ms | tok/sec: 710,895 | bf16_mfu: 12.60 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/00132 (2.27%) | loss: 8.999570 | train_bpb: 3.253504 | lrm: 0.10 | dt: 138.63ms | tok/sec: 945,450 | bf16_mfu: 16.76 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/00132 (3.03%) | loss: 8.991237 | train_bpb: 3.175107 | lrm: 0.12 | dt: 190.09ms | tok/sec: 689,521 | bf16_mfu: 12.22 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/00132 (3.79%) | loss: 8.979364 | train_bpb: 3.188137 | lrm: 0.15 | dt: 167.62ms | tok/sec: 781,944 | bf16_mfu: 13.86 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00006/00132 (4.55%) | loss: 8.963877 | train_bpb: 3.164809 | lrm: 0.17 | dt: 163.79ms | tok/sec: 800,224 | bf16_mfu: 14.18 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00007/00132 (5.30%) | loss: 8.937945 | train_bpb: 3.125926 | lrm: 0.20 | dt: 176.53ms | tok/sec: 742,480 | bf16_mfu: 13.16 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00008/00132 (6.06%) | loss: 8.901853 | train_bpb: 3.092524 | lrm: 0.23 | dt: 163.53ms | tok/sec: 801,500 | bf16_mfu: 14.20 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00009/00132 (6.82%) | loss: 8.852951 | train_bpb: 3.028048 | lrm: 0.25 | dt: 171.98ms | tok/sec: 762,113 | bf16_mfu: 13.51 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
Step 00010 | Validation bpb: 2.985902
step 00010/00132 (7.58%) | loss: 8.779277 | train_bpb: 2.969904 | lrm: 0.28 | dt: 174.79ms | tok/sec: 749,900 | bf16_mfu: 13.29 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00029/00132 (21.97%) | loss: 6.651438 | train_bpb: 2.130376 | lrm: 0.75 | dt: 185.57ms | tok/sec: 706,333 | bf16_mfu: 12.52 | epoch: 1 pq: 0 rg: 7 | total time: 0.06m | eta: 0.3m
Step 00030 | Validation bpb: 2.114435
step 00030/00132 (22.73%) | loss: 6.580168 | train_bpb: 2.104589 | lrm: 0.78 | dt: 170.94ms | tok/sec: 766,776 | bf16_mfu: 13.59 | epoch: 1 pq: 0 rg: 7 | total time: 0.06m | eta: 0.3m
step 00031/00132 (23.48%) | loss: 6.511671 | train_bpb: 2.128764 | lrm: 0.80 | dt: 158.76ms | tok/sec: 825,621 | bf16_mfu: 14.63 | epoch: 1 pq: 0 rg: 7 | total time: 0.06m | eta: 0.3m
step 00032/00132 (24.24%) | loss: 6.435604 | train_bpb: 2.082508 | lrm: 0.82 | dt: 187.99ms | tok/sec: 697,237 | bf16_mfu: 12.36 | epoch: 1 pq: 0 rg: 8 | total time: 0.07m | eta: 0.3m
step 00033/00132 (25.00%) | loss: 6.371110 | train_bpb: 2.117203 | lrm: 0.85 | dt: 139.33ms | tok/sec: 940,760 | bf16_mfu: 16.67 | epoch: 1 pq: 0 rg: 8 | total time: 0.07m | eta: 0.3m
step 00034/00132 (25.76%) | loss: 6.309135 | train_bpb: 2.048062 | lrm: 0.88 | dt: 157.02ms | tok/sec: 834,754 | bf16_mfu: 14.79 | epoch: 1 pq: 0 rg: 8 | total time: 0.07m | eta: 0.3m
step 00035/00132 (26.52%) | loss: 6.261273 | train_bpb: 2.045447 | lrm: 0.90 | dt: 162.54ms | tok/sec: 806,385 | bf16_mfu: 14.29 | epoch: 1 pq: 0 rg: 8 | total time: 0.08m | eta: 0.3m
step 00036/00132 (27.27%) | loss: 6.209985 | train_bpb: 2.064400 | lrm: 0.93 | dt: 178.01ms | tok/sec: 736,329 | bf16_mfu: 13.05 | epoch: 1 pq: 0 rg: 9 | total time: 0.08m | eta: 0.3m
step 00037/00132 (28.03%) | loss: 6.153515 | train_bpb: 2.021883 | lrm: 0.95 | dt: 166.30ms | tok/sec: 788,150 | bf16_mfu: 13.97 | epoch: 1 pq: 0 rg: 9 | total time: 0.08m | eta: 0.3m
step 00038/00132 (28.79%) | loss: 6.105300 | train_bpb: 2.028827 | lrm: 0.97 | dt: 180.01ms | tok/sec: 728,126 | bf16_mfu: 12.90 | epoch: 1 pq: 0 rg: 9 | total time: 0.08m | eta: 0.3m
step 00039/00132 (29.55%) | loss: 6.054379 | train_bpb: 2.011501 | lrm: 1.00 | dt: 182.07ms | tok/sec: 719,909 | bf16_mfu: 12.76 | epoch: 1 pq: 0 rg: 9 | total time: 0.09m | eta: 0.3m
Step 00040 | Validation bpb: 2.014249
step 00040/00132 (30.30%) | loss: 6.007799 | train_bpb: 2.009559 | lrm: 1.00 | dt: 198.57ms | tok/sec: 660,078 | bf16_mfu: 11.70 | epoch: 1 pq: 0 rg: 10 | total time: 0.09m | eta: 0.3m
step 00041/00132 (31.06%) | loss: 5.983975 | train_bpb: 2.030485 | lrm: 1.00 | dt: 182.20ms | tok/sec: 719,368 | bf16_mfu: 12.75 | epoch: 1 pq: 0 rg: 10 | total time: 0.09m | eta: 0.3m
step 00042/00132 (31.82%) | loss: 5.952942 | train_bpb: 1.995107 | lrm: 1.00 | dt: 169.08ms | tok/sec: 775,208 | bf16_mfu: 13.74 | epoch: 1 pq: 0 rg: 10 | total time: 0.10m | eta: 0.3m
step 00043/00132 (32.58%) | loss: 5.904874 | train_bpb: 1.958334 | lrm: 1.00 | dt: 154.53ms | tok/sec: 848,214 | bf16_mfu: 15.03 | epoch: 1 pq: 0 rg: 10 | total time: 0.10m | eta: 0.3m
step 00044/00132 (33.33%) | loss: 5.874111 | train_bpb: 1.997470 | lrm: 1.00 | dt: 165.96ms | tok/sec: 789,783 | bf16_mfu: 14.00 | epoch: 1 pq: 0 rg: 11 | total time: 0.10m | eta: 0.3m
step 00045/00132 (34.09%) | loss: 5.842873 | train_bpb: 2.007331 | lrm: 1.00 | dt: 137.73ms | tok/sec: 951,635 | bf16_mfu: 16.87 | epoch: 1 pq: 0 rg: 11 | total time: 0.10m | eta: 0.3m
step 00046/00132 (34.85%) | loss: 5.816677 | train_bpb: 2.009494 | lrm: 1.00 | dt: 161.63ms | tok/sec: 810,927 | bf16_mfu: 14.37 | epoch: 1 pq: 0 rg: 11 | total time: 0.11m | eta: 0.3m
step 00047/00132 (35.61%) | loss: 5.785044 | train_bpb: 1.955832 | lrm: 0.99 | dt: 161.00ms | tok/sec: 814,112 | bf16_mfu: 14.43 | epoch: 1 pq: 0 rg: 11 | total time: 0.11m | eta: 0.3m
step 00048/00132 (36.36%) | loss: 5.756002 | train_bpb: 1.973750 | lrm: 0.98 | dt: 155.19ms | tok/sec: 844,607 | bf16_mfu: 14.97 | epoch: 1 pq: 0 rg: 11 | total time: 0.11m | eta: 0.2m
step 00049/00132 (37.12%) | loss: 5.737091 | train_bpb: 1.949016 | lrm: 0.97 | dt: 209.95ms | tok/sec: 624,306 | bf16_mfu: 11.06 | epoch: 1 pq: 0 rg: 12 | total time: 0.12m | eta: 0.2m
Step 00050 | Validation bpb: 1.958615
step 00050/00132 (37.88%) | loss: 5.724873 | train_bpb: 1.978069 | lrm: 0.96 | dt: 206.54ms | tok/sec: 634,612 | bf16_mfu: 11.25 | epoch: 1 pq: 0 rg: 12 | total time: 0.12m | eta: 0.2m
step 00051/00132 (38.64%) | loss: 5.689132 | train_bpb: 1.932654 | lrm: 0.94 | dt: 173.37ms | tok/sec: 756,010 | bf16_mfu: 13.40 | epoch: 1 pq: 0 rg: 12 | total time: 0.12m | eta: 0.2m
step 00052/00132 (39.39%) | loss: 5.667196 | train_bpb: 1.982822 | lrm: 0.93 | dt: 177.50ms | tok/sec: 738,418 | bf16_mfu: 13.09 | epoch: 1 pq: 0 rg: 12 | total time: 0.12m | eta: 0.2m
step 00053/00132 (40.15%) | loss: 5.645639 | train_bpb: 1.971849 | lrm: 0.92 | dt: 187.04ms | tok/sec: 700,771 | bf16_mfu: 12.42 | epoch: 1 pq: 0 rg: 13 | total time: 0.13m | eta: 0.2m
step 00054/00132 (40.91%) | loss: 5.622597 | train_bpb: 1.952975 | lrm: 0.91 | dt: 175.21ms | tok/sec: 748,104 | bf16_mfu: 13.26 | epoch: 1 pq: 0 rg: 13 | total time: 0.13m | eta: 0.2m
step 00055/00132 (41.67%) | loss: 5.603373 | train_bpb: 1.926160 | lrm: 0.90 | dt: 179.63ms | tok/sec: 729,682 | bf16_mfu: 12.93 | epoch: 1 pq: 0 rg: 13 | total time: 0.13m | eta: 0.2m
step 00056/00132 (42.42%) | loss: 5.590229 | train_bpb: 1.965435 | lrm: 0.89 | dt: 190.09ms | tok/sec: 689,519 | bf16_mfu: 12.22 | epoch: 1 pq: 0 rg: 13 | total time: 0.14m | eta: 0.2m
step 00057/00132 (43.18%) | loss: 5.573434 | train_bpb: 1.969643 | lrm: 0.88 | dt: 180.92ms | tok/sec: 724,459 | bf16_mfu: 12.84 | epoch: 1 pq: 0 rg: 14 | total time: 0.14m | eta: 0.2m
step 00058/00132 (43.94%) | loss: 5.555840 | train_bpb: 1.972155 | lrm: 0.87 | dt: 139.66ms | tok/sec: 938,489 | bf16_mfu: 16.63 | epoch: 1 pq: 0 rg: 14 | total time: 0.14m | eta: 0.2m
step 00059/00132 (44.70%) | loss: 5.545186 | train_bpb: 1.897066 | lrm: 0.86 | dt: 187.94ms | tok/sec: 697,411 | bf16_mfu: 12.36 | epoch: 1 pq: 0 rg: 14 | total time: 0.15m | eta: 0.2m
Step 00060 | Validation bpb: 1.918107
step 00060/00132 (45.45%) | loss: 5.525750 | train_bpb: 1.893134 | lrm: 0.85 | dt: 165.21ms | tok/sec: 793,377 | bf16_mfu: 14.06 | epoch: 1 pq: 0 rg: 14 | total time: 0.15m | eta: 0.2m
step 00061/00132 (46.21%) | loss: 5.508870 | train_bpb: 1.908720 | lrm: 0.83 | dt: 189.68ms | tok/sec: 691,006 | bf16_mfu: 12.25 | epoch: 1 pq: 0 rg: 15 | total time: 0.15m | eta: 0.2m
step 00062/00132 (46.97%) | loss: 5.494688 | train_bpb: 1.938418 | lrm: 0.82 | dt: 167.15ms | tok/sec: 784,155 | bf16_mfu: 13.90 | epoch: 1 pq: 0 rg: 15 | total time: 0.15m | eta: 0.2m
step 00063/00132 (47.73%) | loss: 5.477868 | train_bpb: 1.940786 | lrm: 0.81 | dt: 176.92ms | tok/sec: 740,854 | bf16_mfu: 13.13 | epoch: 1 pq: 0 rg: 15 | total time: 0.16m | eta: 0.2m
step 00064/00132 (48.48%) | loss: 5.474192 | train_bpb: 1.918275 | lrm: 0.80 | dt: 167.51ms | tok/sec: 782,450 | bf16_mfu: 13.87 | epoch: 1 pq: 0 rg: 15 | total time: 0.16m | eta: 0.2m
step 00065/00132 (49.24%) | loss: 5.464608 | train_bpb: 1.896045 | lrm: 0.79 | dt: 195.44ms | tok/sec: 670,665 | bf16_mfu: 11.89 | epoch: 1 pq: 0 rg: 16 | total time: 0.16m | eta: 0.2m
step 00066/00132 (50.00%) | loss: 5.455170 | train_bpb: 1.921556 | lrm: 0.78 | dt: 194.48ms | tok/sec: 673,959 | bf16_mfu: 11.94 | epoch: 1 pq: 0 rg: 16 | total time: 0.17m | eta: 0.2m
step 00067/00132 (50.76%) | loss: 5.442556 | train_bpb: 1.926298 | lrm: 0.77 | dt: 221.63ms | tok/sec: 591,407 | bf16_mfu: 10.48 | epoch: 1 pq: 0 rg: 16 | total time: 0.17m | eta: 0.2m
step 00068/00132 (51.52%) | loss: 5.429235 | train_bpb: 1.910314 | lrm: 0.76 | dt: 176.00ms | tok/sec: 744,732 | bf16_mfu: 13.20 | epoch: 1 pq: 0 rg: 16 | total time: 0.17m | eta: 0.2m
step 00069/00132 (52.27%) | loss: 5.410400 | train_bpb: 1.888726 | lrm: 0.75 | dt: 174.26ms | tok/sec: 752,158 | bf16_mfu: 13.33 | epoch: 1 pq: 0 rg: 17 | total time: 0.18m | eta: 0.2m
Step 00070 | Validation bpb: 1.877705
step 00070/00132 (53.03%) | loss: 5.396494 | train_bpb: 1.904883 | lrm: 0.73 | dt: 137.10ms | tok/sec: 956,038 | bf16_mfu: 16.94 | epoch: 1 pq: 0 rg: 17 | total time: 0.18m | eta: 0.2m
step 00071/00132 (53.79%) | loss: 5.375452 | train_bpb: 1.863758 | lrm: 0.72 | dt: 169.28ms | tok/sec: 774,288 | bf16_mfu: 13.72 | epoch: 1 pq: 0 rg: 17 | total time: 0.18m | eta: 0.2m
step 00072/00132 (54.55%) | loss: 5.359588 | train_bpb: 1.867940 | lrm: 0.71 | dt: 161.41ms | tok/sec: 812,029 | bf16_mfu: 14.39 | epoch: 1 pq: 0 rg: 17 | total time: 0.18m | eta: 0.2m
step 00073/00132 (55.30%) | loss: 5.346819 | train_bpb: 1.850207 | lrm: 0.70 | dt: 155.24ms | tok/sec: 844,315 | bf16_mfu: 14.96 | epoch: 1 pq: 0 rg: 17 | total time: 0.19m | eta: 0.2m
step 00074/00132 (56.06%) | loss: 5.341382 | train_bpb: 1.872828 | lrm: 0.69 | dt: 159.32ms | tok/sec: 822,697 | bf16_mfu: 14.58 | epoch: 1 pq: 0 rg: 18 | total time: 0.19m | eta: 0.2m
step 00075/00132 (56.82%) | loss: 5.326314 | train_bpb: 1.864583 | lrm: 0.68 | dt: 166.21ms | tok/sec: 788,587 | bf16_mfu: 13.98 | epoch: 1 pq: 0 rg: 18 | total time: 0.19m | eta: 0.2m
step 00076/00132 (57.58%) | loss: 5.311812 | train_bpb: 1.864667 | lrm: 0.67 | dt: 169.16ms | tok/sec: 774,859 | bf16_mfu: 13.73 | epoch: 1 pq: 0 rg: 18 | total time: 0.19m | eta: 0.2m
step 00077/00132 (58.33%) | loss: 5.303488 | train_bpb: 1.848426 | lrm: 0.66 | dt: 195.81ms | tok/sec: 669,378 | bf16_mfu: 11.86 | epoch: 1 pq: 0 rg: 18 | total time: 0.20m | eta: 0.2m
step 00078/00132 (59.09%) | loss: 5.292829 | train_bpb: 1.839210 | lrm: 0.65 | dt: 193.34ms | tok/sec: 677,943 | bf16_mfu: 12.01 | epoch: 1 pq: 0 rg: 19 | total time: 0.20m | eta: 0.2m
step 00079/00132 (59.85%) | loss: 5.281786 | train_bpb: 1.854096 | lrm: 0.64 | dt: 171.45ms | tok/sec: 764,504 | bf16_mfu: 13.55 | epoch: 1 pq: 0 rg: 19 | total time: 0.20m | eta: 0.2m
Step 00080 | Validation bpb: 1.833004
step 00080/00132 (60.61%) | loss: 5.271325 | train_bpb: 1.853690 | lrm: 0.62 | dt: 137.46ms | tok/sec: 953,551 | bf16_mfu: 16.90 | epoch: 1 pq: 0 rg: 19 | total time: 0.21m | eta: 0.2m
step 00081/00132 (61.36%) | loss: 5.256289 | train_bpb: 1.864587 | lrm: 0.61 | dt: 178.44ms | tok/sec: 734,531 | bf16_mfu: 13.02 | epoch: 1 pq: 0 rg: 19 | total time: 0.21m | eta: 0.1m
step 00082/00132 (62.12%) | loss: 5.252958 | train_bpb: 1.793806 | lrm: 0.60 | dt: 187.58ms | tok/sec: 698,750 | bf16_mfu: 12.38 | epoch: 1 pq: 0 rg: 20 | total time: 0.21m | eta: 0.1m
step 00083/00132 (62.88%) | loss: 5.233762 | train_bpb: 1.826042 | lrm: 0.59 | dt: 172.00ms | tok/sec: 762,032 | bf16_mfu: 13.51 | epoch: 1 pq: 0 rg: 20 | total time: 0.21m | eta: 0.1m
step 00084/00132 (63.64%) | loss: 5.220955 | train_bpb: 1.848753 | lrm: 0.58 | dt: 171.81ms | tok/sec: 762,881 | bf16_mfu: 13.52 | epoch: 1 pq: 0 rg: 20 | total time: 0.22m | eta: 0.1m
step 00085/00132 (64.39%) | loss: 5.218541 | train_bpb: 1.820970 | lrm: 0.57 | dt: 174.26ms | tok/sec: 752,164 | bf16_mfu: 13.33 | epoch: 1 pq: 0 rg: 20 | total time: 0.22m | eta: 0.1m
